ABUSIVE,CATEGORY
alay,other
ampas,other
buta,physical/disability
keparat,other
anjing,other
anjir,other
asu,other
asw,other
babi,other
bacot,other
bajingan,other
banci,gender/sexual orientation
bandot,gender/sexual orientation
buaya,gender/sexual orientation
bangkai,other
bangke,other
bangsat,other
bangsad,other
bego,other
bejat,other
bejad,other
bencong,gender/sexual orientation
berak,other
bisu,physical/disability
celeng,other
jancuk,gender/sexual orientation
bodoh,other
bloon,other
berengsek,other
brengsek,other
budek,physical/disability
burik,physical/disability
jamban,other
cocot,other
congor,other
culun,gender/sexual orientation
cupu,other
dongok,other
dungu,other
edan,other
eek,other
ngewe,gender/sexual orientation
ewe,gender/sexual orientation
eue,gender/sexual orientation
geblek,other
gembel,other
gila,physical/disability
goblok,other
goblog,other
iblis,other
idiot,physical/disability
jablay,gender/sexual orientation
jembud,gender/sexual orientation
jembut,gender/sexual orientation
jijik,other
kacrut,other
kafir,religion/creed
kapir,religion/creed
modar,other
kampang,gender/sexual orientation
kampret,other
kampungan,other
kimak,gender/sexual orientation
kontol,gender/sexual orientation
kintil,gender/sexual orientation
kntl,gender/sexual orientation
kunti,other
tuyul,other
kunyuk,other
mampus,other
memek,gender/sexual orientation
meki,gender/sexual orientation
monyet,other
najis,other
nete,gender/sexual orientation
ngentot,gender/sexual orientation
ngentod,gender/sexual orientation
noob,other
pecun,gender/sexual orientation
perek,gender/sexual orientation
sampah,other
sarap,physical/disability
setan,other
silit,other
bokong,gender/sexual orientation
sinting,physical/disability
sompret,other
sontoloyo,other
terkutuk,other
tai,other
tae,other
taek,other
taik,other
titit,gender/sexual orientation
pantat,gender/sexual orientation
tolol,other
udik,other
antek,hate speech in political issue
asing,hate speech in political issue
aseng,hate speech in political issue
ateis,religion/creed
sipit,race/ethnicity
autis,physical/disability
picek,physical/disability
ayam kampus,gender/sexual orientation
bani kotak,hate speech in political issue
bispak,gender/sexual orientation
bisyar,gender/sexual orientation
bokep,gender/sexual orientation
bong,hate speech in political issue
kadrun,hate speech in political issue
cacat,physical/disability
cacad,physical/disability
ccd,physical/disability
cct,physical/disability
cebong,hate speech in political issue
cebonk,hate speech in political issue
cungkring,physical/disability
gay,gender/sexual orientation
gembrot,physical/disability
gendut,physical/disability
hina,physical/disability
homo,gender/sexual orientation
komunis,hate speech in political issue
koreng,other
krempeng,physical/disability
lesbi,gender/sexual orientation
lgbt,gender/sexual orientation
lonte,gender/sexual orientation
mucikari,gender/sexual orientation
munafik,other
ngaceng,gender/sexual orientation
nista,other
kejam,other
porno,gender/sexual orientation
seks,gender/sexual orientation
psk,gender/sexual orientation
sange,gender/sexual orientation
transgender,gender/sexual orientation
